Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
comma_atoms,test-mergesort.c,98,+,+,+,"i = j = 0, k = 1",7.0,"	for (i = j = 0, k = 1; i < n; i++)",6.0,"i = j = 0 , k = 1"
comma_atoms,test-mergesort.c,133,+,+,+,"i = 0, j = n - 1",7.0,"	for (i = 0, j = n - 1; i < j; i++, j--)",6.0,"i = 0 , j = n - 1"
comma_atoms,test-mergesort.c,282,-,+,-,,,"DEFINE_LIST_SORT_DEBUG(static, sort_numbers, struct number, next,
		       stats.get_next++, stats.set_next++);",,
comma_atoms,test-mergesort.c,314,+,+,+,"i = 0, tail = &list",7.0,"	for (i = 0, tail = &list; i < n; i++) {",6.0,"i = 0 , tail = & list"
comma_atoms,test-mergesort.c,327,+,+,+,"i = 0, curr = list",7.0,"	for (i = 0, curr = list; i < n && curr; i++, curr = curr->next) {",6.0,"i = 0 , curr = list"
comma_atoms,test-mergesort.c,399,+,+,+,"i = 0, sep = ""distributions: """,7.0,"	for (i = 0, sep = ""distributions: ""; i < ARRAY_SIZE(dist); i++, sep = "", "")",6.0,"i = 0 , sep = ""distributions: """
comma_atoms,test-mergesort.c,402,+,+,+,"i = 0, sep = ""modes: """,7.0,"	for (i = 0, sep = ""modes: ""; i < ARRAY_SIZE(mode); i++, sep = "", "")",6.0,"i = 0 , sep = ""modes: """
comma_atoms,test-parse-options.c,33,-,+,-,,10.0,"		return error(""invalid value for '%s': '%s'"", ""--mode34"", arg);",,
comma_atoms,test-parse-options.c,277,-,+,-,,3.0,"		error(""'cmd' is mandatory"");",,
comma_atoms,test-parse-options.c,335,-,+,-,,3.0,"		error(""'cmd' is mandatory"");",,
comma_atoms,test-path-utils.c,81,-,+,-,,4.0,"			error(""FAIL: %s(%s) => '%s' != '%s'\n"",
				funcname, data[i].from, to, data[i].to);",,
comma_atoms,test-path-utils.c,86,-,+,-,,4.0,"			error(""FAIL: %s(%s) => '%s' != '%s', '%s'\n"",
				funcname, data[i].from, to, data[i].to,
				data[i].alternative);",,
comma_atoms,test-path-utils.c,191,-,+,-,,10.0,"			res = error(""'%s' is %s.git%s"", *argv,
				    expect ? ""not "" : """", x);",,
comma_atoms,test-path-utils.c,434,-,+,-,,11.0,"				res = error_errno(""Cannot stat '%s'"", argv[i]);",,
comma_atoms,test-path-utils.c,473,-,+,-,,11.0,"				res = error_errno(""Cannot stat '%s'"", argv[i]);",,
comma_atoms,test-path-utils.c,494,-,+,-,,11.0,"				res = error(""'%s' is%s a valid path"",
					    argv[i], expect ? "" not"" : """");",,
comma_atoms,test-rot13-filter.c,131,-,+,-,,39.0,"	strmap_for_each_entry(&delay, &iter, ent) {",,
comma_atoms,test-rot13-filter.c,159,-,+,-,,39.0,"	strmap_for_each_entry(&delay, &iter, ent) {",,
comma_atoms,test-run-command.c,309,-,+,-,,11.0,"			return error(""Failed to spawn child process"");",,
comma_atoms,test-run-command.c,311,+,+,+,"j = 0, k = 0",8.0,"		for (j = 0, k = 0; j < arg_count; j++) {",7.0,"j = 0 , k = 0"
comma_atoms,test-run-command.c,315,-,+,-,,11.0,"				ret = error(""incorrectly quoted arg: '%s', ""
					    ""echoed back as '%s'"",
					     arg, out.buf + k);",,
comma_atoms,test-run-command.c,322,-,+,-,,10.0,"			ret = error(""got %d bytes, but consumed only %d"",
				     (int)out.len, (int)k);",,
comma_atoms,test-simple-ipc.c,271,-,+,-,,3.0,"		error(""socket/pipe already in use: '%s'"", cl_args.path);",,
comma_atoms,test-simple-ipc.c,273,-,+,-,,3.0,"		error_errno(""could not start server on: '%s'"", cl_args.path);",,
comma_atoms,test-simple-ipc.c,327,-,+,-,,10.0,"		return error(""daemon failed to start"");",,
comma_atoms,test-simple-ipc.c,330,-,+,-,,10.0,"		return error(""daemon not online yet"");",,
comma_atoms,test-simple-ipc.c,333,-,+,-,,10.0,"		return error(""daemon terminated"");",,
comma_atoms,test-simple-ipc.c,353,-,+,-,,10.0,"		return error(""no server listening at '%s'"", cl_args.path);",,
comma_atoms,test-simple-ipc.c,356,-,+,-,,10.0,"		return error(""path not found '%s'"", cl_args.path);",,
comma_atoms,test-simple-ipc.c,359,-,+,-,,10.0,"		return error(""invalid pipe/socket name '%s'"", cl_args.path);",,
comma_atoms,test-simple-ipc.c,363,-,+,-,,10.0,"		return error(""other error for '%s'"", cl_args.path);",,
comma_atoms,test-simple-ipc.c,399,-,+,-,,9.0,"	return error(""failed to send '%s' to '%s'"", command, cl_args.path);",,
comma_atoms,test-simple-ipc.c,439,-,+,-,,11.0,"			return error(""daemon has not shutdown yet"");",,
comma_atoms,test-simple-ipc.c,469,-,+,-,,9.0,"	return error(""client failed to sendbytes(%d, '%c') to '%s'"",
		     bytecount, byte, path);",,
comma_atoms,test-tool.c,140,-,+,-,,2.0,"	error(""there is no tool named '%s'"", argv[1]);",,
comma_atoms,test-trace2.c,96,-,+,-,,3.0,"		error(""%s"", argv[k]);",,
comma_atoms,test-trace2.c,512,-,+,-,,15.0,"	for_each_ut (k, ut_k)",,
comma_atoms,test-trace2.c,548,-,+,-,,16.0,"		for_each_ut (k, ut_k)",,
comma_atoms,test-userdiff.c,38,-,+,-,,10.0,"		return error(""unknown argument %s"", argv[1]);",,
comma_atoms,tr2_sysenv.c,72,-,+,-,,12.0,				return config_error_nonbool(key);,,
comma_atoms,tr2_tmr.c,56,-,+,-,,2.0,	assert(t->recursion_count > 0);,,
comma_atoms,trace2.c,68,-,+,-,,20.0,"	for_each_builtin (j, tgt_j)",,
comma_atoms,trace2.c,85,-,+,-,,20.0,"	for_each_builtin (j, tgt_j)",,
comma_atoms,trace2.c,101,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,117,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,175,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,202,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,240,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,346,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,371,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,390,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,403,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,416,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,433,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,449,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,463,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,532,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,563,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,593,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,623,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,646,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,683,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,746,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,767,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,788,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,816,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,880,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,928,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,966,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2.c,991,-,+,-,,27.0,"	for_each_wanted_builtin (j, tgt_j)",,
comma_atoms,trace2_win32_process_info.c,160,-,-,+,,,,15.0,"#kv , ( intmax_t ) pmc . kv"
comma_atoms,trailer.c,235,-,+,-,,3.0,"		error(_(""running trailer command '%s' failed""), cmd.buf);",,
comma_atoms,trailer.c,364,-,+,-,,21.0,"	list_for_each_safe(pos, p, arg_head) {",,
comma_atoms,trailer.c,500,-,+,-,,12.0,				return config_error_nonbool(conf_key);,,
comma_atoms,trailer.c,546,-,+,-,,11.0,			return config_error_nonbool(conf_key);,,
comma_atoms,trailer.c,553,-,+,-,,11.0,			return config_error_nonbool(conf_key);,,
comma_atoms,trailer.c,560,-,+,-,,11.0,			return config_error_nonbool(conf_key);,,
comma_atoms,trailer.c,751,-,+,-,,4.0,"			error(_(""empty trailer token in trailer '%.*s'""),
			      (int) sb.len, sb.buf);",,
comma_atoms,trailer.c,1072,-,+,-,,21.0,"	list_for_each_safe(pos, p, trailers) {",,
comma_atoms,transport-helper.c,1412,-,+,-,,3.0,"		error_errno(_(""read(%s) failed""), t->src_name);",,
comma_atoms,transport-helper.c,1439,-,+,-,,3.0,"		error_errno(_(""write(%s) failed""), t->dest_name);",,
comma_atoms,transport-helper.c,1488,-,+,-,,3.0,"		error(_(""%s thread failed""), name);",,
comma_atoms,transport-helper.c,1492,-,+,-,,3.0,"		error(_(""%s thread failed to join: %s""), name, strerror(err));",,
comma_atoms,transport.c,64,-,+,-,,12.0,				return config_error_nonbool(keys[i]);,,
comma_atoms,transport.c,1559,-,+,-,,10.0,"		return error(_(""bundle-uri operation not supported by protocol""));",,
comma_atoms,transport.c,1562,-,+,-,,10.0,"		return error(_(""could not retrieve server-advertised bundle-uri list""));",,
comma_atoms,tree-diff.c,211,-,+,-,,2.0,	assert(t || tp);,,
comma_atoms,tree-walk.c,78,-,+,-,,3.0,"		error(""%s"", err.buf);",,
comma_atoms,tree-walk.c,139,-,+,-,,3.0,"		error(""%s"", err.buf);",,
comma_atoms,tree-walk.c,444,-,+,-,,10.0,"		return error(""exceeded maximum allowed tree depth"");",,
comma_atoms,tree.c,27,-,+,-,,10.0,"		return error(""exceeded maximum allowed tree depth"");",,
comma_atoms,tree.c,198,-,+,-,,4.0,"			error(""Could not read %s"",
			     oid_to_hex(&item->object.oid));",,
comma_atoms,tree.c,202,-,+,-,,10.0,"		return error(""Object %s not a tree"",
			     oid_to_hex(&item->object.oid));",,
comma_atoms,unpack-objects.c,132,-,+,-,,4.0,"			error(""inflate returned %d"", ret);",,
comma_atoms,unpack-objects.c,516,-,+,-,,3.0,"		error(""failed to read delta-pack base object %s"",
		      oid_to_hex(&base_oid));",,
comma_atoms,unpack-objects.c,567,-,+,-,,3.0,"		error(""bad object type %d"", type);",,
comma_atoms,unpack-trees.c,246,-,+,-,,10.0,"		return error(ERRORMSG(o, e), super_prefixed(path,
							    o->super_prefix));",,
comma_atoms,unpack-trees.c,274,-,+,-,,4.0,"			error(ERRORMSG(o, e), super_prefixed(path.buf,
							     o->super_prefix));",,
comma_atoms,unpack-trees.c,924,+,+,+,"i++, dirmask >>= 1",21.0,"	for (i = 0; i < n; i++, dirmask >>= 1) {",20.0,"i ++ , dirmask >>= 1"
comma_atoms,unpack-trees.c,1258,-,+,-,,11.0,"			return error(""%s"", message);",,
comma_atoms,unpack-trees.c,1348,-,+,-,,2.0,	assert(S_ISSPARSEDIR(ce->ce_mode));,,
comma_atoms,unpack-trees.c,1349,-,+,-,,2.0,	assert(ce->name[ce->ce_namelen - 1] == '/');,,
comma_atoms,unpack-trees.c,1459,-,+,-,,2.0,	assert(o->merge);,,
comma_atoms,unpack-trees.c,2491,-,+,-,,10.0,"			ret = error_errno(""cannot stat '%s'"", path);",,
comma_atoms,unpack-trees.c,2506,-,+,-,,11.0,"			return error_errno(""cannot stat '%s'"", ce->name);",,
comma_atoms,unpack-trees.c,2904,-,+,-,,10.0,"		return error(""Cannot do a twoway merge of %d trees"",
			     o->internal.merge_size);",,
comma_atoms,unpack-trees.c,2986,-,+,-,,10.0,"		return error(""Cannot do a bind merge of %d trees"",
			     o->internal.merge_size);",,
comma_atoms,unpack-trees.c,2990,-,+,-,,4.0,"			error(ERRORMSG(o, ERROR_BIND_OVERLAP),
			      super_prefixed(a->name, o->super_prefix),
			      super_prefixed(old->name, o->super_prefix));",,
comma_atoms,unpack-trees.c,3012,-,+,-,,10.0,"		return error(""Cannot do a oneway merge of %d trees"",
			     o->internal.merge_size);",,
comma_atoms,unpack-trees.c,3052,-,+,-,,10.0,"		return error(_(""worktree and untracked commit have duplicate entries: %s""),
			     super_prefixed(worktree->name, o->super_prefix));",,
comma_atoms,update-index.c,268,-,+,-,,10.0,"		return error(""%s: does not exist and --remove not passed"", path);",,
comma_atoms,update-index.c,270,-,+,-,,10.0,"		return error(""%s: cannot remove from the index"", path);",,
comma_atoms,update-index.c,285,-,+,-,,9.0,"	return error(""lstat(\""%s\""): %s"", path, strerror(err));",,
comma_atoms,update-index.c,313,-,+,-,,10.0,"		return error(""%s: cannot add to the index - missing --add option?"", path);",,
comma_atoms,update-index.c,374,-,+,-,,10.0,"		return error(""%s: is a directory - add individual files instead"", path);",,
comma_atoms,update-index.c,382,-,+,-,,9.0,"	return error(""%s: is a directory - add files inside instead"", path);",,
comma_atoms,update-index.c,392,-,+,-,,10.0,"		return error(""'%s' is beyond a symbolic link"", path);",,
comma_atoms,update-index.c,404,-,+,-,,11.0,"			return error(""%s: cannot remove from the index"", path);",,
comma_atoms,update-index.c,428,-,+,-,,10.0,"		return error(""Invalid path '%s'"", path);",,
comma_atoms,update-index.c,443,-,+,-,,10.0,"		return error(""%s: cannot add to the index - missing --add option?"",
			     path);",,
comma_atoms,update-index.c,622,-,+,-,,4.0,"			error(""%s: not in %s branch."", path, which);",,
comma_atoms,update-index.c,627,-,+,-,,4.0,"			error(""%s: not a blob in %s branch."", path, which);",,
comma_atoms,update-index.c,780,-,+,-,,10.0,"		return error(""option 'chmod' expects \""+x\"" or \""-x\"""");",,
comma_atoms,update-index.c,837,-,+,-,,10.0,"		return error(""option 'cacheinfo' expects <mode>,<sha1>,<path>"");",,
comma_atoms,update-index.c,856,-,+,-,,10.0,"		return error(""option '%s' must be the last argument"", opt->long_name);",,
comma_atoms,update-index.c,872,-,+,-,,10.0,"		return error(""option '%s' must be the last argument"", opt->long_name);",,
comma_atoms,update-index.c,1103,-,+,-,,5.0,"				error(""unknown option '%s'"", ctx.argv[0] + 2);",,
comma_atoms,update-index.c,1105,-,+,-,,5.0,"				error(""unknown switch '%c'"", *ctx.opt);",,
comma_atoms,upload-archive.c,117,-,+,-,,5.0,"				error_errno(""poll failed resuming"");",,
comma_atoms,upload-pack.c,394,-,+,-,,5.0,"				error_errno(""poll failed, resuming"");",,
comma_atoms,upload-pack.c,448,-,+,-,,3.0,"		error(""git upload-pack: git-pack-objects died with error."");",,
comma_atoms,upload-pack.c,799,-,+,-,,4.0,"			error(""git upload-pack: not our ref %s"",
			      oid_to_hex(&o->oid));",,
comma_atoms,upload-pack.c,1327,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,upload-pack.c,1738,-,+,-,,51.0,"	strmap_for_each_entry(&data->wanted_refs, &iter, e) {",,
comma_atoms,utf8.c,740,+,+,+,"needle++, needle_len--",25.0,"	for (; needle_len > 0; needle++, needle_len--) {",24.0,"needle ++ , needle_len --"
comma_atoms,verify-commit.c,42,-,+,-,,10.0,"		return error(""commit '%s' not found."", name);",,
comma_atoms,verify-commit.c,46,-,+,-,,10.0,"		return error(""%s: unable to read file."", name);",,
comma_atoms,verify-commit.c,48,-,+,-,,10.0,"		return error(""%s: cannot verify a non-commit object of type %s."",
				name, type_name(obj->type));",,
comma_atoms,verify-tag.c,56,-,+,-,,18.0,"			had_error = !!error(""tag '%s' not found."", name);",,
comma_atoms,walker.c,140,-,+,-,,9.0,"	return error(""Unable to determine requirements ""
		     ""of type %s for %s"",
		     type_name(obj->type), oid_to_hex(&obj->oid));",,
comma_atoms,walker.c,292,-,+,-,,4.0,"			error(""%s"", err.buf);",,
comma_atoms,walker.c,305,-,+,-,,4.0,"			error(""Could not interpret response from server '%s' as something to pull"", target[i]);",,
comma_atoms,walker.c,332,-,+,-,,4.0,"			error(""%s"", err.buf);",,
comma_atoms,walker.c,337,-,+,-,,3.0,"		error(""%s"", err.buf);",,
comma_atoms,wildmatch.c,64,+,+,+,"text++, p++",31.0,"	for ( ; (p_ch = *p) != '\0'; text++, p++) {",30.0,"text ++ , p ++"
comma_atoms,wildmatch.c,271,+,+,+,"prev_ch = p_ch, (p_ch = *++p) != ']'",13.0,"			} while (prev_ch = p_ch, (p_ch = *++p) != ']');",12.0,"prev_ch = p_ch , ( p_ch = * ++ p ) != ']'"
comma_atoms,worktree.c,152,-,+,-,,3.0,"		error_errno(_(""failed to delete '%s'""), sb.buf);",,
comma_atoms,worktree.c,338,-,+,-,,4.0,"			error(_(""failed to copy '%s' to '%s'; sparse-checkout may not work correctly""),
				from_file, to_file);",,
comma_atoms,worktree.c,357,-,+,-,,4.0,"			error(_(""failed to copy worktree config from '%s' to '%s'""),
				from_file, to_file);",,
comma_atoms,worktree.c,369,-,+,-,,4.0,"			error(_(""failed to unset '%s' in '%s'""),
				""core.bare"", to_file);",,
comma_atoms,worktree.c,374,-,+,-,,4.0,"			error(_(""failed to unset '%s' in '%s'""),
				""core.worktree"", to_file);",,
comma_atoms,worktree.c,507,-,+,-,,9.0,"		ret = error(_(""could not find created worktree '%s'""), name);",,
comma_atoms,worktree.c,811,-,+,-,,10.0,"		return error(_(""unable to set %s in '%s'""), key, to_file);",,
comma_atoms,worktree.c,813,-,+,-,,10.0,"		return error(_(""unable to unset %s in '%s'""), key, from_file);",,
comma_atoms,worktree.c,833,-,+,-,,10.0,"		return error(_(""failed to set extensions.worktreeConfig setting""));",,
comma_atoms,worktree.c,1302,-,+,-,,3.0,"		error_errno(_(""failed to delete '%s'""), sb.buf);",,
comma_atoms,wrapper.c,28,-,+,-,,4.0,"			error(""attempting to allocate %""PRIuMAX"" over limit %""PRIuMAX,
			      (uintmax_t)size, (uintmax_t)limit);",,
comma_atoms,wrapper.c,60,-,+,-,,4.0,"			error(""Out of memory, malloc failed (tried to allocate %lu bytes)"",
			      (unsigned long)size);",,
comma_atoms,wrapper.c,81,-,+,-,,4.0,"			error(""Data too large to fit into virtual memory space."");",,
comma_atoms,wrapper.c,480,-,+,-,,11.0,"			return error_errno(""unable to get random bytes for temporary file"");",,
comma_atoms,wrapper.c,613,-,+,-,,2.0,	assert(err);,,
comma_atoms,writer.c,541,-,+,-,,2.0,	assert(arg->err == 0);,,
comma_atoms,wt-status.c,428,-,+,-,,2.0,	assert(len >= 0);,,
comma_atoms,wt-status.c,1190,-,+,-,,2.0,	assert(s->branch && !s->is_initial);,,
comma_atoms,wt-status.c,2304,-,+,-,,3.0,		assert(d->mode_head == 0);,,
comma_atoms,wt-status.c,2325,-,+,-,,3.0,		assert(d->mode_worktree == 0);,,
comma_atoms,wt-status.c,2442,-,+,-,,2.0,	assert(pos < 0);,,
comma_atoms,wt-status.c,2655,-,+,-,,3.0,"		error(_(""cannot %s: You have unstaged changes.""), _(action));",,
comma_atoms,wt-status.c,2661,-,+,-,,4.0,"			error(_(""additionally, your index contains uncommitted changes.""));",,
comma_atoms,wt-status.c,2663,-,+,-,,4.0,"			error(_(""cannot %s: Your index contains uncommitted changes.""),
			      _(action));",,
comma_atoms,wt-status.c,2673,-,+,-,,4.0,"			error(""%s"", hint);",,
comma_atoms,xdiff-interface.c,162,-,+,-,,10.0,"		return error_errno(""Could not stat %s"", filename);",,
comma_atoms,xdiff-interface.c,164,-,+,-,,10.0,"		return error_errno(""Could not open %s"", filename);",,
comma_atoms,xdiff-interface.c,169,-,+,-,,10.0,"		return error(""Could not read %s"", filename);",,
comma_atoms,xdiff-interface.c,253,+,+,+,"i = 0, regs->nr = 1",7.0,"	for (i = 0, regs->nr = 1; value[i]; i++)",6.0,"i = 0 , regs -> nr = 1"
comma_atoms,xdiff-interface.c,331,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,xdiff-interface.c,334,-,+,-,,11.0,"			return error(_(""unknown style '%s' given for '%s'""),
				     value, var);",,
comma_atoms,xdiffi.c,90,+,+,+,"i1++, i2++",57.0,"			for (; i1 < lim1 && i2 < lim2 && ha1[i1] == ha2[i2]; i1++, i2++);",56.0,"i1 ++ , i2 ++"
comma_atoms,xdiffi.c,127,+,+,+,"i1--, i2--",65.0,"			for (; i1 > off1 && i2 > off2 && ha1[i1 - 1] == ha2[i2 - 1]; i1--, i2--);",64.0,"i1 -- , i2 --"
comma_atoms,xdiffi.c,153,+,+,+,"best = 0, d = fmax",9.0,"			for (best = 0, d = fmax; d >= fmin; d -= 2) {",8.0,"best = 0 , d = fmax"
comma_atoms,xdiffi.c,177,+,+,+,"best = 0, d = bmax",9.0,"			for (best = 0, d = bmax; d >= bmin; d -= 2) {",8.0,"best = 0 , d = bmax"
comma_atoms,xdiffi.c,215,+,+,+,"i1 = lim2 + d, i2 = lim2",6.0,"					i1 = lim2 + d, i2 = lim2;",5.0,"i1 = lim2 + d , i2 = lim2"
comma_atoms,xdiffi.c,227,+,+,+,"i1 = off2 + d, i2 = off2",6.0,"					i1 = off2 + d, i2 = off2;",5.0,"i1 = off2 + d , i2 = off2"
comma_atoms,xdiffi.c,264,+,+,+,"off1++, off2++",63.0,"	for (; off1 < lim1 && off2 < lim2 && ha1[off1] == ha2[off2]; off1++, off2++);",62.0,"off1 ++ , off2 ++"
comma_atoms,xdiffi.c,265,+,+,+,"lim1--, lim2--",71.0,"	for (; off1 < lim1 && off2 < lim2 && ha1[lim1 - 1] == ha2[lim2 - 1]; lim1--, lim2--);",70.0,"lim1 -- , lim2 --"
comma_atoms,xdiffi.c,949,+,+,+,"i1 = xe->xdf1.nrec, i2 = xe->xdf2.nrec",7.0,"	for (i1 = xe->xdf1.nrec, i2 = xe->xdf2.nrec; i1 >= 0 || i2 >= 0; i1--, i2--)",6.0,"i1 = xe -> xdf1 . nrec , i2 = xe -> xdf2 . nrec"
comma_atoms,xemit.c,73,+,+,+,"xchp = *xscr, xch = xchp->next",7.0,"	for (xchp = *xscr, xch = xchp->next; xch; xchp = xch, xch = xch->next) {",43.0,"xchp = xch , xch = xch -> next"
comma_atoms,xemit.c,293,+,+,+,"s1 = xch->i1, s2 = xch->i2",8.0,"		for (s1 = xch->i1, s2 = xch->i2;; xch = xch->next) {",7.0,"s1 = xch -> i1 , s2 = xch -> i2"
comma_atoms,xemit.c,297,+,+,+,"s1++, s2++",41.0,"			for (; s1 < xch->i1 && s2 < xch->i2; s1++, s2++)",40.0,"s1 ++ , s2 ++"
comma_atoms,xmerge.c,442,+,+,+,"chg--, i++",14.0,"	for (; chg; chg--, i++)",13.0,"chg -- , i ++"
comma_atoms,xprepare.c,324,+,+,+,"r = 1, rdis0 = 0, rpdis0 = 1",7.0,"	for (r = 1, rdis0 = 0, rpdis0 = 1; (i - r) >= s; r++) {",6.0,"r = 1 , rdis0 = 0 , rpdis0 = 1"
comma_atoms,xprepare.c,340,+,+,+,"r = 1, rdis1 = 0, rpdis1 = 1",7.0,"	for (r = 1, rdis1 = 0, rpdis1 = 1; (i + r) <= e; r++) {",6.0,"r = 1 , rdis1 = 0 , rpdis1 = 1"
comma_atoms,xprepare.c,379,+,+,+,"i = xdf1->dstart, recs = &xdf1->recs[xdf1->dstart]",7.0,"	for (i = xdf1->dstart, recs = &xdf1->recs[xdf1->dstart]; i <= xdf1->dend; i++, recs++) {",6.0,"i = xdf1 -> dstart , recs = & xdf1 -> recs [ xdf1 -> dstart ]"
